Wavelength_nm,LED365,LED385wide,LED430,LED480,LED535,LED568wide,LED600,LED635,LED680,LED700,LED740,LED765,QE
665.2,0,0,0,0,0,0.142999183,0.04988224,0.32872,0.69877,0.08234944,0.009972346,0,0.387712476
665.3,0,0,0,0,0,0.142875081,0.04983456,0.327050988,0.702840937,0.08353636,0.00995875,0,0.387521093
665.4,0,0,0,0,0,0.142749574,0.04979392,0.325394568,0.70691,0.08473152,0.009945432,0,0.387329831
665.5,0,0,0,0,0,0.142622588,0.04976,0.32375,0.710976563,0.085935,0.009932485,0,0.387138694
665.6,0,0,0,0,0,0.142494051,0.04973248,0.322116543,0.71504,0.08714688,0.00992,0,0.386947686
665.7,0,0,0,0,0,0.142363889,0.04971104,0.320493457,0.719099688,0.08836724,0.009908071,0,0.386756811
665.8,0,0,0,0,0,0.142232026,0.04969536,0.31888,0.723155,0.08959616,0.00989679,0,0.386566073
665.9,0,0,0,0,0,0.142098391,0.04968512,0.317275432,0.727205313,0.09083372,0.00988625,0,0.386375477
666,0,0,0,0,0,0.141962908,0.04968,0.315679012,0.73125,0.09208,0.009876543,0,0.386185025
666.1,0,0,0,0,0,0.141825505,0.04967968,0.31409,0.735288438,0.09333508,0.009867762,0,0.385994722
666.2,0,0,0,0,0,0.141686107,0.04968384,0.312507654,0.73932,0.09459904,0.00986,0,0.385804573
666.3,0,0,0,0,0,0.141544641,0.04969216,0.310931235,0.743344062,0.09587196,0.009853349,0,0.38561458
666.4,0,0,0,0,0,0.141401034,0.04970432,0.30936,0.74736,0.09715392,0.009847901,0,0.385424748
666.5,0,0,0,0,0,0.14125521,0.04972,0.30779321,0.751367188,0.098445,0.00984375,0,0.385235081
666.6,0,0,0,0,0,0.141107096,0.04973888,0.306230123,0.755365,0.09974528,0.009840988,0,0.385045583
666.7,0,0,0,0,0,0.14095662,0.04976064,0.30467,0.759352813,0.10105484,0.009839707,0,0.384856257
666.8,0,0,0,0,0,0.140803706,0.04978496,0.303112099,0.76333,0.10237376,0.00984,0,0.384667109
666.9,0,0,0,0,0,0.140648282,0.04981152,0.301555679,0.767295938,0.10370212,0.00984196,0,0.384478141
667,0,0,0,0,0,0.140490273,0.04984,0.3,0.77125,0.10504,0.009845679,0,0.384289358
667.1,0,0,0,0,0,0.140329605,0.04987008,0.298166852,0.775191563,0.10638748,0.00985125,0,0.384100763
667.2,0,0,0,0,0,0.140166205,0.04990144,0.296334815,0.77912,0.10774464,0.009858765,0,0.383912361
667.3,0,0,0,0,0,0.14,0.04993376,0.294505,0.783034687,0.10911156,0.009868318,0,0.383724156
667.4,0,0,0,0,0,0.139710463,0.04996672,0.292678519,0.786935,0.11048832,0.00988,0,0.383536151
667.5,0,0,0,0,0,0.139418743,0.05,0.290856481,0.790820313,0.111875,0.009893904,0,0.383348351
667.6,0,0,0,0,0,0.139124912,0.05003328,0.28904,0.79469,0.11327168,0.009910123,0,0.383160759
667.7,0,0,0,0,0,0.138829042,0.05006624,0.287230185,0.798543438,0.11467844,0.00992875,0,0.38297338
667.8,0,0,0,0,0,0.138531206,0.05009856,0.285428148,0.80238,0.11609536,0.009949877,0,0.382786217
667.9,0,0,0,0,0,0.138231476,0.05012992,0.283635,0.806199063,0.11752252,0.009973596,0,0.382599274
668,0,0,0,0,0,0.137929924,0.05016,0.281851852,0.81,0.11896,0.01,0,0.382412556
668.1,0,0,0,0,0,0.137626624,0.05018848,0.280079815,0.813865469,0.12040788,0.010112492,0,0.382226067
668.2,0,0,0,0,0,0.137321647,0.05021504,0.27832,0.81771125,0.12186624,0.010227716,0,0.382039809
668.3,0,0,0,0,0,0.137015066,0.05023936,0.276573519,0.821536406,0.12333516,0.010345625,0,0.381853788
668.4,0,0,0,0,0,0.136706954,0.05026112,0.274841481,0.82534,0.12481472,0.010466173,0,0.381668007
668.5,0,0,0,0,0,0.136397382,0.05028,0.273125,0.829121094,0.126305,0.010589313,0,0.38148247
668.6,0,0,0,0,0,0.136086423,0.05029568,0.271425185,0.83287875,0.12780608,0.010715,0,0.381297182
668.7,0,0,0,0,0,0.13577415,0.05030784,0.269743148,0.836612031,0.12931804,0.010843187,0,0.381112146
668.8,0,0,0,0,0,0.135460635,0.05031616,0.26808,0.84032,0.13084096,0.010973827,0,0.380927365
668.9,0,0,0,0,0,0.135145951,0.05032032,0.266436852,0.844001719,0.13237492,0.011106875,0,0.380742845
669,0,0,0,0,0,0.134830169,0.05032,0.264814815,0.84765625,0.13392,0.011242284,0,0.380558589
669.1,0,0,0,0,0,0.134513363,0.05031488,0.263215,0.851282656,0.13547628,0.011380008,0,0.380374601
669.2,0,0,0,0,0,0.134195604,0.05030464,0.261638519,0.85488,0.13704384,0.01152,0,0.380190885
669.3,0,0,0,0,0,0.133876966,0.05028896,0.260086481,0.858447344,0.13862276,0.011662215,0,0.380007445
669.4,0,0,0,0,0,0.13355752,0.05026752,0.25856,0.86198375,0.14021312,0.011806605,0,0.379824285
669.5,0,0,0,0,0,0.133237339,0.05024,0.257060185,0.865488281,0.141815,0.011953125,0,0.379641408
669.6,0,0,0,0,0,0.132916496,0.05020608,0.255588148,0.86896,0.14342848,0.012101728,0,0.37945882
669.7,0,0,0,0,0,0.132595062,0.05016544,0.254145,0.872397969,0.14505364,0.012252369,0,0.379276523
669.8,0,0,0,0,0,0.132273111,0.05011776,0.252731852,0.87580125,0.14669056,0.012405,0,0.379094522
669.9,0,0,0,0,0,0.131950714,0.05006272,0.251349815,0.879168906,0.14833932,0.012559576,0,0.37891529
670,0,0,0,0,0,0.131627945,0.05,0.25,0.8825,0.15,0.012716049,0,0.378739049
670.1,0,0,0,0,0,0.131304875,0.04992928,0.249071975,0.885793594,0.15180596,0.012874375,0,0.378563127
670.2,0,0,0,0,0,0.130981577,0.04985024,0.248175802,0.88904875,0.15362368,0.013034506,0,0.378387522
670.3,0,0,0,0,0,0.130658123,0.04976256,0.24731,0.892264531,0.15545292,0.013196397,0,0.378212235
670.4,0,0,0,0,0,0.130334587,0.04966592,0.246473086,0.89544,0.15729344,0.01336,0,0.378037264
670.5,0,0,0,0,0,0.130011039,0.04956,0.24566358,0.898574219,0.159145,0.01352527,0,0.377862608
670.6,0,0,0,0,0,0.129687553,0.04944448,0.24488,0.90166625,0.16100736,0.01369216,0,0.377688267
670.7,0,0,0,0,0,0.129364202,0.04931904,0.244120864,0.904715156,0.16288028,0.013860625,0,0.37751424
670.8,0,0,0,0,0,0.129041056,0.04918336,0.243384691,0.90772,0.16476352,0.014030617,0,0.377340524
670.9,0,0,0,0,0,0.12871819,0.04903712,0.24267,0.910679844,0.16665684,0.014202091,0,0.377167121
671,0,0,0,0,0,0.128395675,0.04888,0.241975309,0.91359375,0.16856,0.014375,0,0.376994029
671.1,0,0,0,0,0,0.128073584,0.04871168,0.241299136,0.916460781,0.17047276,0.014549298,0,0.376821246
671.2,0,0,0,0,0,0.12775199,0.04853184,0.24064,0.91928,0.17239488,0.014724938,0,0.376648772
671.3,0,0,0,0,0,0.127430963,0.04834016,0.23999642,0.922050469,0.17432612,0.014901875,0,0.376476606
671.4,0,0,0,0,0,0.127110578,0.04813632,0.239366914,0.92477125,0.17626624,0.015080062,0,0.376304748
671.5,0,0,0,0,0,0.126790907,0.04792,0.23875,0.927441406,0.178215,0.015259452,0,0.376133195
671.6,0,0,0,0,0,0.126472021,0.04769088,0.238144198,0.93006,0.18017216,0.01544,0,0.375961948
671.7,0,0,0,0,0,0.126153994,0.04744864,0.237548025,0.932626094,0.18213748,0.015621659,0,0.375791005
671.8,0,0,0,0,0,0.125836897,0.04719296,0.23696,0.93513875,0.18411072,0.015804383,0,0.375620366
671.9,0,0,0,0,0,0.125520804,0.04692352,0.236378642,0.937597031,0.18609164,0.015988125,0,0.375450029
672,0,0,0,0,0,0.125205786,0.04664,0.235802469,0.94,0.18808,0.01617284,0,0.375279994
672.1,0,0,0,0,0,0.124891916,0.04634208,0.23523,0.942180156,0.19007556,0.01635848,0,0.375110259
672.2,0,0,0,0,0,0.124579267,0.04602944,0.234659753,0.94430375,0.19207808,0.016545,0,0.374940825
672.3,0,0,0,0,0,0.124267911,0.04570176,0.234090247,0.946370469,0.19408732,0.016732353,0,0.374771689
672.4,0,0,0,0,0,0.12395792,0.04535872,0.23352,0.94838,0.19610304,0.016920494,0,0.374602851
672.5,0,0,0,0,0,0.123649367,0.045,0.232947531,0.950332031,0.198125,0.017109375,0,0.37443431
672.6,0,0,0,0,0,0.123342324,0.04462528,0.232371358,0.95222625,0.20015296,0.017298951,0,0.374266066
672.7,0,0,0,0,0,0.123036863,0.04423424,0.23179,0.954062344,0.20218668,0.017489174,0,0.374098116
672.8,0,0,0,0,0,0.122733058,0.04382656,0.231201975,0.95584,0.20422592,0.01768,0,0.373930461
672.9,0,0,0,0,0,0.12243098,0.04340192,0.230605802,0.957558906,0.20627044,0.017871381,0,0.373763099
673,0,0,0,0,0,0.122130702,0.04296,0.23,0.95921875,0.20832,0.018063272,0,0.37359603
673.1,0,0,0,0,0,0.121832296,0.04250048,0.229161111,0.960819219,0.21037436,0.018255625,0,0.373429252
673.2,0,0,0,0,0,0.121535835,0.04202304,0.228311111,0.96236,0.21243328,0.018448395,0,0.373262765
673.3,0,0,0,0,0,0.121241391,0.04152736,0.22745,0.963840781,0.21449652,0.018641535,0,0.373096567
673.4,0,0,0,0,0,0.120949036,0.04101312,0.226577778,0.96526125,0.21656384,0.018835,0,0.372930659
673.5,0,0,0,0,0,0.120658844,0.04048,0.225694444,0.966621094,0.218635,0.019028742,0,0.372765038
673.6,0,0,0,0,0,0.120370886,0.03992768,0.2248,0.96792,0.22070976,0.019222716,0,0.372599704
673.7,0,0,0,0,0,0.120085235,0.03935584,0.223894444,0.969157656,0.22278788,0.019416875,0,0.372434656
673.8,0,0,0,0,0,0.11988443,0.03876416,0.222977778,0.97033375,0.22486912,0.019611173,0,0.372269894
673.9,0,0,0,0,0,0.119721424,0.03815232,0.22205,0.971447969,0.22695324,0.019805563,0,0.372105416
674,0,0,0,0,0,0.1195608,0.03752,0.221111111,0.9725,0.22904,0.02,0,0.37194122
674.1,0,0,0,0,0,0.119402466,0.03686688,0.220161111,0.973489531,0.23112916,0.020138897,0,0.371777308
674.2,0,0,0,0,0,0.119246329,0.03619264,0.2192,0.97441625,0.23322048,0.02027784,0,0.371613677
674.3,0,0,0,0,0,0.119092297,0.03549696,0.218227778,0.975279844,0.23531372,0.020416875,0,0.371450326
674.4,0,0,0,0,0,0.118940278,0.03477952,0.217244444,0.97608,0.23740864,0.020556049,0,0.371287255
674.5,0,0,0,0,0,0.11879018,0.03404,0.21625,0.976816406,0.239505,0.020695409,0,0.371124463
674.6,0,0,0,0,0,0.118641912,0.03327808,0.215244444,0.97748875,0.24160256,0.020835,0,0.370961949
674.7,0,0,0,0,0,0.11849538,0.03249344,0.214227778,0.978096719,0.24370108,0.020974869,0,0.370799711
674.8,0,0,0,0,0,0.118350493,0.03168576,0.2132,0.97864,0.24580032,0.021115062,0,0.37063775
674.9,0,0,0,0,0,0.118207158,0.03085472,0.212161111,0.979118281,0.24790004,0.021255625,0,0.370476063
675,0,0,0,0,0,0.118065284,0.03,0.211111111,0.97953125,0.25,0.021396605,0,0.370314651
675.1,0,0,0,0,0,0.117924779,0,0.21005,0.979878594,0.25186672,0.021538048,0,0.370153512
675.2,0,0,0,0,0,0.11778555,0,0.208977778,0.98016,0.25373376,0.02168,0,0.369992645
675.3,0,0,0,0,0,0.117647505,0,0.207894444,0.980375156,0.25560144,0.021822508,0,0.36983205
675.4,0,0,0,0,0,0.117510553,0,0.2068,0.98052375,0.25747008,0.021965617,0,0.369671725
675.5,0,0,0,0,0,0.1173746,0,0.205694444,0.980605469,0.25934,0.022109375,0,0.36951167
675.6,0,0,0,0,0,0.117239556,0,0.204577778,0.98062,0.26121152,0.022253827,0,0.369351883
675.7,0,0,0,0,0,0.117105328,0,0.20345,0.980567031,0.26308496,0.02239902,0,0.369192365
675.8,0,0,0,0,0,0.116971823,0,0.202311111,0.98044625,0.26496064,0.022545,0,0.369033113
675.9,0,0,0,0,0,0.11683895,0,0.201161111,0.980257344,0.26683888,0.022691813,0,0.368874127
676,0,0,0,0,0,0.116706617,0,0.2,0.98,0.26872,0.022839506,0,0.368715406
676.1,0,0,0,0,0,0.116574731,0,0.19871679,0.979424062,0.27060432,0.022988125,0,0.368556949
676.2,0,0,0,0,0,0.116443201,0,0.19742321,0.97878,0.27249216,0.023137716,0,0.368398755
676.3,0,0,0,0,0,0.116311934,0,0.19612,0.978068438,0.27438384,0.023288326,0,0.368240823
676.4,0,0,0,0,0,0.116180838,0,0.194807901,0.97729,0.27627968,0.02344,0,0.368083153
676.5,0,0,0,0,0,0.116049821,0,0.193487654,0.976445313,0.27818,0.023592785,0,0.367925743
676.6,0,0,0,0,0,0.115918792,0,0.19216,0.975535,0.28008512,0.023746728,0,0.367768593
676.7,0,0,0,0,0,0.115787657,0,0.190825679,0.974559687,0.28199536,0.023901875,0,0.367611702
676.8,0,0,0,0,0,0.115656325,0,0.189485432,0.97352,0.28391104,0.024058272,0,0.367455068
676.9,0,0,0,0,0,0.115524704,0,0.18814,0.972416562,0.28583248,0.024215965,0,0.36729869
677,0,0,0,0,0,0.115392702,0,0.186790123,0.97125,0.28776,0.024375,0,0.367142569
677.1,0,0,0,0,0,0.115260226,0,0.185436543,0.970020937,0.28969392,0.024535424,0,0.366986703
677.2,0,0,0,0,0,0.115127185,0,0.18408,0.96873,0.29163456,0.024697284,0,0.36683109
677.3,0,0,0,0,0,0.114993486,0,0.182721235,0.967377813,0.29358224,0.024860625,0,0.366675731
677.4,0,0,0,0,0,0.114859038,0,0.181360988,0.965965,0.29553728,0.025025494,0,0.366520624
677.5,0,0,0,0,0,0.114723747,0,0.18,0.964492188,0.2975,0.025191937,0,0.366365768
677.6,0,0,0,0,0,0.114587523,0,0.178639012,0.96296,0.29947072,0.02536,0,0.366211163
677.7,0,0,0,0,0,0.114450273,0,0.177278765,0.961369062,0.30144976,0.02552973,0,0.366056807
677.8,0,0,0,0,0,0.114311904,0,0.17592,0.95972,0.30343744,0.025701173,0,0.365902699
677.9,0,0,0,0,0,0.114172326,0,0.174563457,0.958013437,0.30543408,0.025874375,0,0.365748839
678,0,0,0,0,0,0.114031445,0,0.173209877,0.95625,0.30744,0.026049383,0,0.365595226
678.1,0,0,0,0,0,0.11388917,0,0.17186,0.954430312,0.30945552,0.026226242,0,0.365441859
678.2,0,0,0,0,0,0.113745408,0,0.170514568,0.952555,0.31148096,0.026405,0,0.365288736
678.3,0,0,0,0,0,0.113600068,0,0.169174321,0.950624688,0.31351664,0.026585702,0,0.365135858
678.4,0,0,0,0,0,0.113453057,0,0.16784,0.94864,0.31556288,0.026768395,0,0.364983155
678.5,0,0,0,0,0,0.113304283,0,0.166512346,0.946601563,0.31762,0.026953125,0,0.364830157
678.6,0,0,0,0,0,0.113153655,0,0.165192099,0.94451,0.31968832,0.027139938,0,0.364677399
678.7,0,0,0,0,0,0.113001079,0,0.16388,0.942365937,0.32176816,0.027328881,0,0.364524881
678.8,0,0,0,0,0,0.112846465,0,0.16257679,0.94017,0.32385984,0.02752,0,0.364372603
678.9,0,0,0,0,0,0.112689719,0,0.16128321,0.937922812,0.32596368,0.027713341,0,0.364220565
679,0,0,0,0,0,0.11253075,0,0.16,0.935625,0.32808,0.027908951,0,0.364068766
679.1,0,0,0,0,0,0.112369466,0,0.158783395,0.933277187,0.33020912,0.028106875,0,0.363917206
679.2,0,0,0,0,0,0.112205775,0,0.157578272,0.93088,0.33235136,0.02830716,0,0.363765883
679.3,0,0,0,0,0,0.112039583,0,0.156385,0.928434063,0.33450704,0.028509853,0,0.363614798
679.4,0,0,0,0,0,0.111870801,0,0.155203951,0.92594,0.33667648,0.028715,0,0.363463951
679.5,0,0,0,0,0,0.111699334,0,0.154035494,0.923398438,0.33886,0.028922647,0,0.36331334
679.6,0,0,0,0,0,0.111525092,0,0.15288,0.92081,0.34105792,0.02913284,0,0.363162966
679.7,0,0,0,0,0,0.111347982,0,0.15173784,0.918175312,0.34327056,0.029345625,0,0.363012828
679.8,0,0,0,0,0,0.111167912,0,0.150609383,0.915495,0.34549824,0.029561049,0,0.362862925
679.9,0,0,0,0,0,0.110984789,0,0.149495,0.912769687,0.34774128,0.029779159,0,0.362713257
680,0,0,0,0,0,0.110798523,0,0.148395062,0.91,0.35,0.03,0,0.362563824
680.1,0,0,0,0,0,0.11060902,0,0.147309938,0.907103281,0.35237468,0.030279159,0,0.362414624
680.2,0,0,0,0,0,0.110416189,0,0.14624,0.90416375,0.35476544,0.030561049,0,0.362265659
680.3,0,0,0,0,0,0.110219937,0,0.145185617,0.901182344,0.35717236,0.030845625,0,0.362116926
680.4,0,0,0,0,0,0.110020173,0,0.14414716,0.89816,0.35959552,0.03113284,0,0.361968427
680.5,0,0,0,0,0,0.109705816,0,0.143125,0.895097656,0.362035,0.031422647,0,0.36182016
680.6,0,0,0,0,0,0.109376237,0,0.142119506,0.89199625,0.36449088,0.031715,0,0.361672124
680.7,0,0,0,0,0,0.10904391,0,0.141131049,0.888856719,0.36696324,0.032009853,0,0.36152432
680.8,0,0,0,0,0,0.108708938,0,0.14016,0.88568,0.36945216,0.03230716,0,0.361376747
680.9,0,0,0,0,0,0.108371425,0,0.139206728,0.882467031,0.37195772,0.032606875,0,0.361229405
681,0,0,0,0,0,0.108031476,0,0.138271605,0.87921875,0.37448,0.032908951,0,0.361082292
681.1,0,0,0,0,0,0.107689194,0,0.137355,0.875936094,0.37701908,0.033213341,0,0.36093541
681.2,0,0,0,0,0,0.107344684,0,0.136457284,0.87262,0.37957504,0.03352,0,0.360788756
681.3,0,0,0,0,0,0.10699805,0,0.135578827,0.869271406,0.38214796,0.033828881,0,0.360642331
681.4,0,0,0,0,0,0.106649396,0,0.13472,0.86589125,0.38473792,0.034139938,0,0.360496135
681.5,0,0,0,0,0,0.106298826,0,0.133881173,0.862480469,0.387345,0.034453125,0,0.360350166
681.6,0,0,0,0,0,0.105946444,0,0.133062716,0.85904,0.38996928,0.034768395,0,0.360204424
681.7,0,0,0,0,0,0.105592355,0,0.132265,0.855570781,0.39261084,0.035085702,0,0.36005891
681.8,0,0,0,0,0,0.105236662,0,0.131488395,0.85207375,0.39526976,0.035405,0,0.359913622
681.9,0,0,0,0,0,0.104879469,0,0.130733272,0.848549844,0.39794612,0.035726242,0,0.35976856
682,0,0,0,0,0,0.104520882,0,0.13,0.845,0.40064,0.036049383,0,0.359623724
682.1,0,0,0,0,0,0.104161003,0,0.129510926,0.841425156,0.40335148,0.036374375,0,0.359479113
682.2,0,0,0,0,0,0.103799937,0,0.129042963,0.83782625,0.40608064,0.036701173,0,0.359334726
682.3,0,0,0,0,0,0.103437789,0,0.128595,0.834204219,0.40882756,0.03702973,0,0.359190564
682.4,0,0,0,0,0,0.103074661,0,0.128165926,0.83056,0.41159232,0.03736,0,0.359046626
682.5,0,0,0,0,0,0.102710659,0,0.12775463,0.826894531,0.414375,0.037691937,0,0.358902911
682.6,0,0,0,0,0,0.102345887,0,0.12736,0.82320875,0.41717568,0.038025494,0,0.358759418
682.7,0,0,0,0,0,0.101980448,0,0.126980926,0.819503594,0.41999444,0.038360625,0,0.358616149
682.8,0,0,0,0,0,0.101614446,0,0.126616296,0.81578,0.42283136,0.038697284,0,0.358473101
682.9,0,0,0,0,0,0.101247987,0,0.126265,0.812038906,0.42568652,0.039035424,0,0.358330275
683,0,0,0,0,0,0.100881174,0,0.125925926,0.80828125,0.42856,0.039375,0,0.35818767
683.1,0,0,0,0,0,0.10051411,0,0.125597963,0.804507969,0.43145188,0.039715965,0,0.358045285
683.2,0,0,0,0,0,0.100146901,0,0.12528,0.80072,0.43436224,0.040058272,0,0.357903121
683.3,0,0,0,0,0,0.09977965,0,0.124970926,0.796918281,0.43729116,0.040401875,0,0.357761177
683.4,0,0,0,0,0,0.099412462,0,0.12466963,0.79310375,0.44023872,0.040746728,0,0.357619452
683.5,0,0,0,0,0,0.09904544,0,0.124375,0.789277344,0.443205,0.041092785,0,0.357477945
683.6,0,0,0,0,0,0.098678689,0,0.124085926,0.78544,0.44619008,0.04144,0,0.357336658
683.7,0,0,0,0,0,0.098312313,0,0.123801296,0.781592656,0.44919404,0.041788326,0,0.357195588
683.8,0,0,0,0,0,0.097946416,0,0.12352,0.77773625,0.45221696,0.042137716,0,0.357054736
683.9,0,0,0,0,0,0.097581102,0,0.123240926,0.773871719,0.45525892,0.042488125,0,0.3569141
684,0,0,0,0,0,0.097216475,0,0.122962963,0.77,0.45832,0.042839506,0,0.356773682
684.1,0,0,0,0,0,0.09685264,0,0.122685,0.766330234,0.46140028,0.043191813,0,0.356633479
684.2,0,0,0,0,0,0.0964897,0,0.122405926,0.762654375,0.46449984,0.043545,0,0.356493492
684.3,0,0,0,0,0,0.096127759,0,0.12212463,0.758972578,0.46761876,0.04389902,0,0.356353721
684.4,0,0,0,0,0,0.095766923,0,0.12184,0.755285,0.47075712,0.044253827,0,0.356214164
684.5,0,0,0,0,0,0.095407294,0,0.121550926,0.751591797,0.473915,0.044609375,0,0.356074822
684.6,0,0,0,0,0,0.095048977,0,0.121256296,0.747893125,0.47709248,0.044965617,0,0.355935694
684.7,0,0,0,0,0,0.094692076,0,0.120955,0.744189141,0.48028964,0.045322508,0,0.355796779
684.8,0,0,0,0,0,0.094336696,0,0.120645926,0.74048,0.48350656,0.04568,0,0.355658077
684.9,0,0,0,0,0,0.09398294,0,0.120327963,0.736765859,0.48674332,0.046038048,0,0.355519588
685,0,0,0,0,0,0.093630912,0,0.12,0.733046875,0.49,0.046396605,0,0.355381311
685.1,0,0,0,0,0,0.093280717,0,0.119438951,0.729323203,0.49344328,0.046755625,0,0.355243246
685.2,0,0,0,0,0,0.092932458,0,0.11886716,0.725595,0.49690624,0.047115062,0,0.355105392
685.3,0,0,0,0,0,0.092586241,0,0.118285,0.721862422,0.50038856,0.047474869,0,0.354967748
685.4,0,0,0,0,0,0.092242168,0,0.11769284,0.718125625,0.50388992,0.047835,0,0.354830315
685.5,0,0,0,0,0,0.091900345,0,0.117091049,0.714384766,0.50741,0.048195409,0,0.354693092
685.6,0,0,0,0,0,0.091560874,0,0.11648,0.71064,0.51094848,0.048556049,0,0.354556079
685.7,0,0,0,0,0,0.091223861,0,0.115860062,0.706891484,0.51450504,0.048916875,0,0.354419274
685.8,0,0,0,0,0,0.09088941,0,0.115231605,0.703139375,0.51807936,0.04927784,0,0.354282678
685.9,0,0,0,0,0,0.090557624,0,0.114595,0.699383828,0.52167112,0.049638897,0,0.35414629
686,0,0,0,0,0,0.090228608,0,0.113950617,0.695625,0.52528,0.05,0,0.35401011
686.1,0,0,0,0,0,0.089940612,0,0.113298827,0.691863047,0.52890568,0.050277793,0,0.353874136
686.2,0,0,0,0,0,0.089744977,0,0.11264,0.688098125,0.53254784,0.050555679,0,0.35373837
686.3,0,0,0,0,0,0.089552849,0,0.111974506,0.684330391,0.53620616,0.05083375,0,0.35360281
686.4,0,0,0,0,0,0.089364128,0,0.111302716,0.68056,0.53988032,0.051112099,0,0.353467456
686.5,0,0,0,0,0,0.089178718,0,0.110625,0.676787109,0.54357,0.051390818,0,0.353332307
686.6,0,0,0,0,0,0.08899652,0,0.109941728,0.673011875,0.54727488,0.05167,0,0.353197363
686.7,0,0,0,0,0,0.088817439,0,0.109253272,0.669234453,0.55099464,0.051949738,0,0.353062624
686.8,0,0,0,0,0,0.088641375,0,0.10856,0.665455,0.55472896,0.052230123,0,0.352928089
686.9,0,0,0,0,0,0.088468232,0,0.107862284,0.661673672,0.55847752,0.05251125,0,0.352793757
687,0,0,0,0,0,0.088297911,0,0.107160494,0.657890625,0.56224,0.05279321,0,0.352659629
687.1,0,0,0,0,0,0.088130316,0,0.106455,0.654106016,0.56601608,0.053076096,0,0.352525703
687.2,0,0,0,0,0,0.08796535,0,0.105746173,0.65032,0.56980544,0.05336,0,0.35239198
687.3,0,0,0,0,0,0.087802913,0,0.105034383,0.646532734,0.57360776,0.053645015,0,0.352258458
687.4,0,0,0,0,0,0.08764291,0,0.10432,0.642744375,0.57742272,0.053931235,0,0.352125138
687.5,0,0,0,0,0,0.087485242,0,0.103603395,0.638955078,0.58125,0.05421875,0,0.351992474
687.6,0,0,0,0,0,0.087329812,0,0.102884938,0.635165,0.58508928,0.054507654,0,0.351867149
687.7,0,0,0,0,0,0.087176523,0,0.102165,0.631374297,0.58894024,0.05479804,0,0.351742028
687.8,0,0,0,0,0,0.087025276,0,0.101443951,0.627583125,0.59280256,0.05509,0,0.351617106
687.9,0,0,0,0,0,0.086875975,0,0.10072216,0.623791641,0.59667592,0.055383627,0,0.351492378
688,0,0,0,0,0,0.086728522,0,0.1,0.62,0.60056,0.055679012,0,0.351367836
688.1,0,0,0,0,0,0.08658282,0,0.09927784,0.616208359,0.60445448,0.05597625,0,0.351243477
688.2,0,0,0,0,0,0.08643877,0,0.098556049,0.612416875,0.60835904,0.056275432,0,0.351119294
688.3,0,0,0,0,0,0.086296276,0,0.097835,0.608625703,0.61227336,0.056576651,0,0.350995282
688.4,0,0,0,0,0,0.08615524,0,0.097115062,0.604835,0.61619712,0.05688,0,0.350871435
688.5,0,0,0,0,0,0.086015564,0,0.096396605,0.601044922,0.62013,0.057185571,0,0.350747747
688.6,0,0,0,0,0,0.085877151,0,0.09568,0.597255625,0.62407168,0.057493457,0,0.350624213
688.7,0,0,0,0,0,0.085739904,0,0.094965617,0.593467266,0.62802184,0.05780375,0,0.350500827
688.8,0,0,0,0,0,0.085603724,0,0.094253827,0.58968,0.63198016,0.058116543,0,0.350377584
688.9,0,0,0,0,0,0.085468515,0,0.093545,0.585893984,0.63594632,0.058431929,0,0.350254477
689,0,0,0,0,0,0.085334179,0,0.092839506,0.582109375,0.63992,0.05875,0,0.350131502
689.1,0,0,0,0,0,0.085200619,0,0.092137716,0.578326328,0.64390088,0.059070849,0,0.350008653
689.2,0,0,0,0,0,0.085067736,0,0.09144,0.574545,0.64788864,0.059394568,0,0.349885924
689.3,0,0,0,0,0,0.084935434,0,0.090746728,0.570765547,0.65188296,0.05972125,0,0.349763309
689.4,0,0,0,0,0,0.084803614,0,0.090058272,0.566988125,0.65588352,0.060050988,0,0.349640804
689.5,0,0,0,0,0,0.084672181,0,0.089375,0.563212891,0.65989,0.060383873,0,0.349518401
689.6,0,0,0,0,0,0.084541035,0,0.088697284,0.55944,0.66390208,0.06072,0,0.349396096
689.7,0,0,0,0,0,0.084410079,0,0.088025494,0.555669609,0.66791944,0.06105946,0,0.349273883
689.8,0,0,0,0,0,0.084279216,0,0.08736,0.551901875,0.67194176,0.061402346,0,0.349151757
689.9,0,0,0,0,0,0.084148349,0,0.086701173,0.548136953,0.67596872,0.06174875,0,0.349029711
690,0,0,0,0,0,0.08401738,0,0.086049383,0.544375,0.68,0.062098765,0,0.348907741
690.1,0,0,0,0,0,0.083886211,0,0.085405,0.540616172,0.6842352,0.062452485,0,0.34878584
690.2,0,0,0,0,0,0.083754745,0,0.084768395,0.536860625,0.6884736,0.06281,0,0.348664003
690.3,0,0,0,0,0,0.083622885,0,0.084139938,0.533108516,0.6927144,0.063171404,0,0.348542224
690.4,0,0,0,0,0,0.083490532,0,0.08352,0.52936,0.6969568,0.06353679,0,0.348420498
690.5,0,0,0,0,0,0.08335759,0,0.082908951,0.525615234,0.7012,0.06390625,0,0.348298819
690.6,0,0,0,0,0,0.08322396,0,0.08230716,0.521874375,0.7054432,0.064279877,0,0.348177182
690.7,0,0,0,0,0,0.083089546,0,0.081715,0.518137578,0.7096856,0.064657762,0,0.34805558
690.8,0,0,0,0,0,0.08295425,0,0.08113284,0.514405,0.7139264,0.06504,0,0.347934009
